,parcel_weight,Parcel_type,Delivery_Service,is_holiday_or_weekend,previous_orders,price,Distance
501,4,1,1,0,466,649,488.1
502,6,0,1,0,44,2909,488.1
503,4,0,0,0,14,1418,1025.6
504,1,0,0,0,353,727,1025.6
505,3,1,0,0,223,479,0.0
506,4,0,1,0,153,2919,0.0
507,6,1,0,0,436,2120,1121.4
508,4,1,0,0,313,2353,1025.6
509,5,1,1,0,91,1865,0.0
510,3,0,1,0,65,535,1121.4
511,6,0,0,0,490,1467,1121.4
512,0,0,0,0,155,1277,488.1
513,9,0,0,0,90,2446,1025.6
514,5,0,0,0,491,818,1025.6
515,8,0,0,0,161,568,0.0
516,3,1,0,0,143,1478,0.0
517,3,0,1,0,149,1463,1121.4
518,6,1,1,0,243,723,1025.6
519,0,0,0,0,369,1896,0.0
520,9,0,0,0,368,562,1025.6
521,9,0,1,0,0,712,488.1
522,3,0,1,0,307,1761,488.1
523,7,0,0,0,226,2114,0.0
524,5,1,0,0,331,466,1025.6
525,8,1,0,0,327,1179,0.0
526,0,1,1,0,112,2624,1025.6
527,1,1,1,0,102,508,1025.6
528,3,1,0,0,348,83,0.0
529,4,0,0,0,101,633,0.0
530,3,0,1,0,4,554,488.1
531,6,0,0,0,52,2491,0.0
532,7,0,0,0,31,432,488.1
533,5,0,0,0,194,2896,0.0
534,9,0,0,0,403,1073,1025.6
535,3,1,1,0,455,1290,0.0
536,4,1,1,0,351,853,1121.4
537,4,0,0,0,111,1353,0.0
538,5,1,1,0,421,714,1025.6
539,8,0,0,0,396,2702,488.1
540,8,1,1,0,12,785,0.0
541,7,0,1,0,29,1064,1025.6
542,3,1,1,0,450,1495,488.1
543,7,1,0,0,280,2780,1025.6
544,2,0,0,0,248,387,0.0
545,7,0,1,0,270,116,0.0
546,3,1,1,0,59,1106,1121.4
547,0,1,0,0,316,1982,1025.6
548,4,0,1,0,306,1521,0.0
549,0,1,0,0,314,0,1121.4
550,1,0,1,0,461,1419,488.1
551,7,1,0,0,493,1200,488.1
552,0,0,1,0,112,2836,0.0
553,5,0,1,0,247,2117,488.1
554,9,0,1,0,90,536,1025.6
555,3,1,0,0,29,2286,0.0
556,9,0,1,0,125,2330,488.1
557,5,1,1,0,76,1398,0.0
558,3,1,0,0,80,676,0.0
559,4,1,0,0,25,752,1121.4
560,7,1,1,0,299,1529,1025.6
561,2,1,0,0,247,1034,488.1
562,3,0,1,0,303,2086,488.1
563,9,1,0,0,89,1948,488.1
564,7,0,1,0,371,2337,1121.4
565,1,1,1,0,280,950,0.0
566,9,0,0,0,40,697,0.0
567,7,1,0,0,278,2700,488.1
568,9,0,0,0,212,2964,0.0
569,8,0,0,0,450,1503,0.0
570,8,1,0,0,239,1810,0.0
571,6,1,0,0,217,52,0.0
572,5,0,1,0,31,1478,0.0
573,7,1,1,0,194,229,488.1
574,0,0,0,0,47,2923,488.1
575,3,0,1,0,117,1975,1025.6
576,4,0,1,0,499,1824,1025.6
577,3,0,0,0,426,2049,0.0
578,3,1,0,0,50,666,1025.6
579,4,0,0,0,490,2123,1025.6
580,8,1,1,0,253,1072,488.1
581,7,0,0,0,316,1664,1121.4
582,7,1,0,0,443,1600,1025.6
583,9,1,0,0,54,1301,0.0
584,5,1,1,0,157,2102,1121.4
585,6,0,0,0,234,1778,0.0
586,4,1,0,0,107,2145,1025.6
587,4,1,1,0,74,2961,0.0
588,8,0,0,0,8,2775,0.0
589,0,1,1,0,193,1908,488.1
590,3,0,0,0,131,2304,488.1
591,9,0,0,0,228,1504,0.0
592,7,1,0,0,255,2796,1121.4
593,0,0,0,0,182,2190,1121.4
594,9,1,0,0,170,1634,1121.4
595,9,1,1,0,479,2466,1025.6
596,4,1,1,0,200,992,0.0
597,5,0,1,0,50,2198,1121.4
598,0,1,0,0,446,1749,488.1
599,7,1,0,0,464,1200,488.1
600,0,0,1,0,97,311,1025.6
601,3,0,1,0,204,528,0.0
602,6,1,1,0,0,789,0.0
603,2,0,0,0,162,562,488.1
604,2,0,1,0,420,1110,1025.6
605,5,0,0,0,52,1161,1025.6
606,4,0,0,0,337,830,488.1
607,3,1,1,0,490,1502,1121.4
608,2,0,0,0,245,1707,0.0
609,2,1,0,0,31,153,1025.6
610,6,0,1,0,261,2718,1025.6
611,2,0,0,0,257,240,0.0
612,0,1,0,0,197,234,1121.4
613,7,0,0,0,327,2779,488.1
614,8,1,1,0,311,1241,488.1
615,4,1,1,0,343,2805,0.0
616,7,1,1,0,330,430,0.0
617,9,1,0,0,326,1044,488.1
618,1,1,1,0,459,1800,1121.4
619,5,0,1,0,81,983,488.1
620,2,1,1,0,71,365,1121.4
621,3,1,0,0,124,905,0.0
622,9,0,0,0,455,1569,1025.6
623,6,0,0,0,290,1627,1121.4
624,0,1,1,0,415,296,488.1
625,9,1,0,0,95,2260,0.0
626,3,1,0,0,413,2218,1121.4
627,2,0,0,0,0,368,1121.4
628,2,0,1,0,452,1699,1025.6
629,4,1,0,0,290,1838,488.1
630,8,0,0,0,264,1524,488.1
631,9,0,1,0,390,1960,1025.6
632,9,1,1,0,4,2686,0.0
633,4,1,1,0,428,65,1025.6
634,8,1,1,0,354,1329,488.1
635,7,1,1,0,396,1810,0.0
636,4,0,1,0,130,250,1121.4
637,6,0,0,0,272,1183,0.0
638,6,1,1,0,54,2387,0.0
639,6,1,1,0,177,1346,1121.4
640,5,1,1,0,197,2031,488.1
641,2,0,0,0,340,849,1121.4
642,1,1,1,0,159,66,0.0
643,1,1,0,0,243,2339,0.0
644,7,0,0,0,176,1425,1025.6
645,6,1,1,0,318,593,0.0
646,6,1,0,0,63,2141,1121.4
647,7,1,0,0,395,778,0.0
648,0,1,1,0,17,545,1025.6
649,8,0,0,0,283,453,0.0
650,0,0,1,0,182,2147,1121.4
651,8,0,0,0,74,2148,0.0
652,8,0,0,0,473,246,488.1
653,3,1,0,0,51,2360,1121.4
654,1,0,0,0,28,1674,1121.4
655,6,0,0,0,167,1390,0.0
656,7,0,0,0,153,1344,1025.6
657,9,0,1,0,18,819,1121.4
658,3,0,0,0,470,8,0.0
659,4,0,1,0,272,897,1121.4
660,2,1,1,0,244,34,488.1
661,6,0,1,0,110,2547,0.0
662,4,1,0,0,68,595,488.1
663,2,1,1,0,62,2318,1025.6
664,2,0,0,0,305,1011,488.1
665,4,0,0,0,224,1754,0.0
666,0,0,1,0,358,2827,0.0
667,1,0,0,0,57,1767,488.1
668,1,0,0,0,309,2671,1121.4
669,4,1,1,0,424,948,0.0
670,4,1,1,0,360,2350,0.0
671,7,1,0,0,156,464,488.1
672,1,1,1,0,252,2583,0.0
673,8,0,0,0,383,240,488.1
674,9,0,0,0,172,2478,488.1
675,7,1,1,0,94,1438,488.1
676,2,0,1,0,351,977,488.1
677,6,1,0,0,247,2832,1121.4
678,0,1,0,0,240,638,488.1
679,8,0,1,0,405,798,1025.6
680,5,0,1,0,397,2372,1025.6
681,6,1,0,0,438,161,1121.4
682,3,0,0,0,467,317,1121.4
683,9,1,1,0,297,852,488.1
684,0,1,1,0,394,315,0.0
685,7,0,0,0,123,1829,0.0
686,6,0,0,0,325,787,1025.6
687,2,0,1,0,225,2956,1025.6
688,7,1,0,0,475,2478,1025.6
689,1,0,1,0,110,2891,1025.6
690,5,1,0,0,445,1069,488.1
691,3,1,0,0,55,1633,0.0
692,1,1,1,0,30,28,1025.6
693,0,1,1,0,302,691,488.1
694,3,1,1,0,65,2201,1121.4
695,1,0,0,0,205,876,0.0
696,9,1,0,0,352,1623,488.1
697,6,0,1,0,201,115,488.1
698,6,0,1,0,127,1888,0.0
699,6,1,1,0,473,490,488.1
700,1,1,0,0,139,239,0.0
701,8,1,1,0,211,2181,488.1
702,3,0,0,0,14,1262,0.0
703,9,1,0,0,412,2063,0.0
704,9,0,1,0,442,386,488.1
705,6,1,1,0,109,2866,1121.4
706,0,1,0,0,435,2577,0.0
707,9,0,1,0,16,1297,0.0
708,0,0,1,0,193,1184,1121.4
709,8,1,0,0,155,1682,0.0
710,0,0,0,0,7,2380,488.1
711,0,0,1,0,54,2198,1121.4
712,4,1,1,0,195,520,1025.6
713,1,1,1,0,335,968,1025.6
714,3,0,1,0,108,2521,0.0
715,4,1,1,0,197,1947,1121.4
716,7,1,1,0,8,1474,1025.6
717,5,0,0,0,189,1309,0.0
718,2,1,0,0,21,1819,1121.4
719,3,0,1,0,111,2680,0.0
720,4,0,0,0,25,80,488.1
721,4,0,1,0,321,802,0.0
722,5,0,0,0,364,1080,1121.4
723,6,1,1,0,40,1613,0.0
724,0,1,0,0,106,1666,1025.6
725,0,1,1,0,218,2968,1025.6
726,5,1,0,0,267,803,488.1
727,9,0,0,0,320,1703,488.1
728,4,0,0,0,379,173,1025.6
729,6,1,0,0,417,2741,1025.6
730,0,0,1,0,287,323,1025.6
731,8,0,1,0,228,1435,488.1
732,7,1,1,0,106,2565,1025.6
733,2,0,0,0,379,1704,1025.6
734,2,1,1,0,75,1671,0.0
735,9,0,1,0,351,931,488.1
736,8,1,1,0,252,2475,1025.6
737,8,1,1,0,108,2677,1025.6
738,8,0,0,0,428,2143,1025.6
739,7,1,1,0,230,1475,1025.6
740,3,1,1,0,498,2160,488.1
741,5,1,0,0,286,923,0.0
742,6,1,1,0,334,2423,1025.6
743,3,1,0,0,486,1482,488.1
744,9,1,1,0,120,507,1025.6
745,5,1,1,0,455,1693,0.0
746,1,0,0,0,94,2294,0.0
747,6,1,1,0,225,1278,0.0
748,0,1,0,0,90,405,0.0
749,7,1,0,0,186,1736,1025.6
750,3,0,1,0,161,706,0.0
751,4,1,0,0,456,1479,1121.4
752,2,0,0,0,82,2869,1121.4
753,6,0,1,0,389,2660,1121.4
754,0,1,0,0,17,1534,488.1
755,0,1,0,0,452,1802,1025.6
756,2,1,1,0,257,1081,1025.6
757,0,0,1,0,136,800,0.0
758,6,1,1,0,148,2469,1025.6
759,7,0,0,0,349,639,488.1
760,8,0,0,0,366,139,0.0
761,0,0,0,0,348,2689,488.1
762,6,0,0,0,43,1322,488.1
763,1,0,0,0,224,1742,1121.4
764,9,0,0,0,474,1170,1025.6
765,7,0,0,0,214,465,488.1
766,9,1,1,0,352,511,1025.6
767,5,1,1,0,444,328,0.0
768,1,1,1,0,27,548,0.0
769,6,0,0,0,289,529,488.1
770,7,0,0,0,250,1370,0.0
771,4,1,0,0,22,1119,1025.6
772,5,0,0,0,352,662,0.0
773,7,1,0,0,76,2746,488.1
774,6,0,0,0,343,1892,0.0
775,3,0,1,0,289,601,1121.4
776,2,0,1,0,329,2228,0.0
777,9,1,1,0,433,1875,1121.4
778,4,0,0,0,303,2904,1121.4
779,2,0,0,0,447,1249,488.1
780,6,0,0,0,425,2122,1121.4
781,8,1,0,0,443,1908,1121.4
782,1,0,0,0,477,2014,488.1
783,7,1,0,0,170,1375,0.0
784,2,1,0,0,225,923,488.1
785,9,0,0,0,32,1608,1025.6
786,4,0,1,0,466,2564,1121.4
787,8,1,0,0,284,1285,1121.4
788,7,0,1,0,18,1594,488.1
789,0,1,0,0,107,2545,1121.4
790,5,0,0,0,401,2824,0.0
791,4,0,0,0,305,1814,1121.4
792,6,0,0,0,318,375,488.1
793,8,0,1,0,148,2141,488.1
794,9,1,0,0,210,2411,1025.6
795,2,0,0,0,316,1612,488.1
796,9,1,0,0,177,331,1025.6
797,1,0,1,0,397,1431,0.0
798,9,1,1,0,204,341,0.0
799,0,1,1,0,280,702,0.0
800,6,0,0,0,402,1422,1025.6
801,2,0,1,0,451,850,1121.4
802,4,0,0,0,408,894,1121.4
803,2,1,1,0,411,1308,1121.4
804,9,1,0,0,457,1026,0.0
805,9,0,0,0,202,2851,488.1
806,5,1,0,0,48,2418,488.1
807,1,0,1,0,178,156,488.1
808,3,1,1,0,487,829,1025.6
809,8,1,0,0,414,1871,0.0
810,9,1,0,0,243,2917,1025.6
811,6,0,0,0,244,1813,0.0
812,6,0,1,0,151,2804,1121.4
813,5,1,1,0,456,505,1025.6
814,4,1,0,0,271,2877,488.1
815,2,0,0,0,442,1657,1025.6
816,3,1,0,0,231,1642,488.1
817,1,0,0,0,312,1289,0.0
818,3,1,0,0,424,2439,488.1
819,6,0,1,0,158,2320,0.0
820,4,1,0,0,290,2843,1025.6
821,3,1,0,0,199,686,488.1
822,9,0,1,0,215,1027,1121.4
823,1,0,1,0,21,1164,0.0
824,4,0,1,0,459,243,1121.4
825,3,1,0,0,302,1199,0.0
826,4,0,1,0,324,1244,488.1
827,5,0,0,0,188,2838,488.1
828,0,0,1,0,422,909,488.1
829,1,0,1,0,111,309,1025.6
830,9,0,0,0,7,1535,1025.6
831,3,1,1,0,121,502,1025.6
832,4,0,0,0,170,2361,1025.6
833,1,1,0,0,275,2880,1025.6
834,8,1,0,0,256,1171,488.1
835,9,0,0,0,442,1024,488.1
836,2,0,0,0,471,277,0.0
837,6,0,1,0,49,2731,0.0
838,6,0,1,0,326,1563,0.0
839,4,0,0,0,247,650,488.1
840,4,1,1,0,199,490,0.0
841,5,0,1,0,427,2551,0.0
842,3,0,0,0,399,249,488.1
843,7,1,0,0,175,521,1121.4
844,2,0,1,0,65,2081,0.0
845,6,0,0,0,436,1863,0.0
846,8,0,1,0,29,2472,488.1
847,1,1,0,0,198,2610,1025.6
848,6,1,1,0,90,767,1025.6
849,6,0,1,0,28,388,1121.4
850,8,1,1,0,290,428,488.1
851,3,1,0,0,472,1354,0.0
852,4,1,1,0,409,2409,488.1
853,1,0,0,0,381,855,0.0
854,4,1,0,0,309,1448,1121.4
855,4,1,1,0,283,1654,0.0
856,8,0,1,0,62,316,0.0
857,9,0,1,0,230,1833,488.1
858,3,0,0,0,424,448,488.1
859,6,1,1,0,291,2987,1121.4
860,4,1,0,0,268,2902,0.0
861,1,1,0,0,40,1095,0.0
862,8,1,0,0,168,2310,1121.4
863,7,1,0,0,137,2495,1025.6
864,5,0,0,0,229,1029,1025.6
865,8,0,1,0,448,1253,1121.4
866,4,0,1,0,340,1900,488.1
867,1,0,0,0,319,304,1025.6
868,7,1,0,0,337,2250,488.1
869,7,0,0,0,223,2859,0.0
870,3,0,0,0,414,538,1121.4
871,6,1,1,0,264,215,0.0
872,7,0,0,0,158,1236,488.1
873,8,0,1,0,459,2073,1025.6
874,8,1,1,0,238,1402,1025.6
875,7,0,0,0,311,2831,488.1
876,4,0,0,0,154,1631,1121.4
877,7,1,0,0,143,2195,0.0
878,2,1,0,0,266,1307,0.0
879,2,0,0,0,193,2339,488.1
880,0,0,1,0,200,2220,1121.4
881,5,0,1,0,412,2440,0.0
882,4,1,1,0,393,1080,0.0
883,3,0,1,0,62,1753,1121.4
884,2,0,1,0,449,558,1025.6
885,4,1,0,0,189,2675,0.0
886,6,0,0,0,482,670,1025.6
887,1,0,1,0,237,596,488.1
888,2,0,1,0,463,2461,1121.4
889,2,0,0,0,434,2191,0.0
890,0,1,0,0,67,802,488.1
891,9,0,0,0,53,563,1025.6
892,3,1,1,0,386,2567,1121.4
893,2,0,1,0,136,101,488.1
894,1,1,1,0,435,2304,0.0
895,6,0,1,0,276,2504,1025.6
896,0,0,1,0,127,471,0.0
897,9,1,1,0,47,1249,1025.6
898,0,0,0,0,413,202,488.1
899,1,0,0,0,316,1497,0.0
900,1,1,1,0,21,1327,0.0
901,1,1,1,0,442,1179,1025.6
902,7,0,1,0,156,894,0.0
903,0,0,0,0,360,1851,1121.4
904,5,1,1,0,473,2257,488.1
905,0,0,1,0,68,1496,488.1
906,5,1,1,0,324,2731,1121.4
907,4,0,1,0,477,1229,1025.6
908,0,0,0,0,142,1763,1121.4
909,5,0,1,0,469,726,0.0
910,0,1,1,0,353,913,0.0
911,8,0,0,0,201,377,1025.6
912,3,0,0,0,143,1022,0.0
913,6,0,0,0,368,2697,1121.4
914,3,1,1,0,31,1672,0.0
915,7,0,0,0,484,2881,0.0
916,1,1,1,0,330,39,0.0
917,2,0,1,0,444,1473,0.0
918,9,0,0,0,114,1944,1121.4
919,3,0,0,0,199,2066,1025.6
920,5,1,0,0,399,992,1025.6
921,9,0,1,0,483,1685,488.1
922,3,1,0,0,300,2383,488.1
923,8,0,1,0,404,1691,0.0
924,7,1,1,0,456,824,1025.6
925,3,1,1,0,458,1244,0.0
926,2,0,1,0,41,514,1025.6
927,9,0,0,0,318,810,1025.6
928,6,0,1,0,69,1386,1025.6
929,4,0,0,0,491,1526,1121.4
930,2,1,1,0,461,1410,488.1
931,2,1,0,0,338,603,1025.6
932,5,0,0,0,283,2972,1121.4
933,5,0,1,0,31,2138,1025.6
934,6,1,1,0,239,945,0.0
935,5,0,1,0,71,795,488.1
936,5,0,1,0,257,106,0.0
937,0,0,0,0,247,728,1121.4
938,5,1,1,0,370,2303,0.0
939,8,0,0,0,157,1193,488.1
940,2,0,0,0,115,1403,0.0
941,3,0,0,0,4,2307,1025.6
942,2,1,0,0,20,1208,1025.6
943,6,1,1,0,402,830,0.0
944,3,1,0,0,65,432,488.1
945,7,0,1,0,482,987,488.1
946,9,1,1,0,203,1414,1121.4
947,7,0,1,0,84,2180,1025.6
948,9,0,0,0,401,2751,0.0
949,1,1,1,0,289,2496,0.0
950,7,1,1,0,44,1582,1121.4
951,6,0,1,0,168,1970,1121.4
952,0,0,1,0,315,218,1025.6
953,9,1,1,0,96,2130,0.0
954,3,0,1,0,381,2153,0.0
955,9,1,0,0,183,1400,488.1
956,1,1,1,0,269,2068,1025.6
957,3,0,1,0,400,1819,1121.4
958,4,1,0,0,329,2160,1121.4
959,8,1,0,0,389,1708,488.1
960,2,0,1,0,432,2378,1025.6
961,6,0,1,0,376,2486,0.0
962,3,1,1,0,105,2091,1025.6
963,8,1,0,0,131,655,1025.6
964,6,1,0,0,421,1366,0.0
965,7,1,1,0,50,1960,1025.6
966,0,0,1,0,464,2323,488.1
967,9,1,1,0,243,1538,0.0
968,9,1,1,0,435,104,1025.6
969,2,0,1,0,491,1188,0.0
970,8,0,0,0,90,1619,488.1
971,2,0,1,0,123,250,1025.6
972,5,0,0,0,370,670,1121.4
973,7,1,0,0,478,2409,488.1
974,0,1,0,0,303,1662,1121.4
975,8,0,1,0,418,605,0.0
976,7,1,0,0,160,2413,488.1
977,8,0,0,0,27,251,488.1
978,2,0,0,0,82,1674,0.0
979,9,1,0,0,11,1293,0.0
980,8,0,1,0,398,614,0.0
981,4,0,0,0,387,1860,1025.6
982,1,0,1,0,84,1637,488.1
983,5,0,0,0,51,1256,1025.6
984,0,0,0,0,153,1053,1121.4
985,9,0,1,0,104,1141,0.0
986,9,1,0,0,457,1282,0.0
987,2,1,0,0,251,252,0.0
988,7,0,0,0,86,1205,488.1
989,9,0,0,0,392,2007,488.1
990,5,0,1,0,11,537,1025.6
991,7,0,0,0,254,2078,488.1
992,7,1,1,0,146,296,0.0
993,6,1,0,0,344,414,1121.4
994,2,1,0,0,243,746,0.0
995,5,1,0,0,154,2117,1121.4
996,6,1,0,0,295,590,1025.6
997,1,0,0,0,441,2867,1025.6
998,6,0,0,0,321,1493,1025.6
999,5,1,1,0,327,2600,1025.6
